,from_tag,to_tag,buildid
3923,6.3.2,6.4,230377625
3924,6.3.2,6.4,230389670
3925,6.3.2,6.4,230819602
3926,6.3.2,6.4,230866071
3927,6.3.2,6.4,231055723
3928,6.3.2,6.4,231075901
3929,6.3.2,6.4,228299043
3930,6.3.2,6.4,230641915
3931,6.3.2,6.4,230642497
3932,6.3.2,6.4,230666042
3933,6.3.2,6.4,228366678
3934,6.3.2,6.4,228297997
3935,6.3.2,6.4,228305826
3936,6.3.2,6.4,228315109
3937,6.3.2,6.4,230325969
3938,6.3.2,6.4,230327595
3939,6.3.2,6.4,230361577
3940,6.3.2,6.4,230372747
3941,6.3.2,6.4,230382176
3942,6.3.2,6.4,230293770
3943,6.3.2,6.4,230301734
3944,6.3.2,6.4,228764440
3945,6.3.2,6.4,228812581
3946,6.3.2,6.4,231447183
3947,6.3.2,6.4,231483125
3948,6.3.2,6.4,231483350
3949,6.3.2,6.4,230266230
3950,6.3.2,6.4,230281804
3951,6.3.2,6.4,228659292
3952,6.3.2,6.4,228665644
3953,6.3.2,6.4,229161946
3954,6.3.2,6.4,231081972
3955,6.3.2,6.4,228235219
3956,6.3.2,6.4,228362488
3957,6.3.2,6.4,228629462
3958,6.3.2,6.4,228252389
3959,6.3.2,6.4,227920970
3960,6.3.2,6.4,228784929
3961,6.3.2,6.4,229045744
3962,6.3.2,6.4,229046032
3963,6.3.2,6.4,230360515
3964,6.3.2,6.4,230273132
3965,6.3.2,6.4,228658973
3966,6.3.2,6.4,228659085
3967,6.3.2,6.4,228314455
3968,6.3.2,6.4,228357378
3969,6.3.2,6.4,229021267
3970,6.3.2,6.4,229039823
3971,6.3.2,6.4,230047514
3972,6.3.2,6.4,220509942
3973,6.3.2,6.4,220523887
3974,6.3.2,6.4,220562754
3975,6.3.2,6.4,219324477
3976,6.3.2,6.4,219660685
3977,6.3.2,6.4,219665455
3978,6.3.2,6.4,220908100
3979,6.3.2,6.4,220457940
3980,6.3.2,6.4,220479424
3981,6.3.2,6.4,219306832
3982,6.3.2,6.4,219708489
3983,6.3.2,6.4,220458243
3984,6.3.2,6.4,220495461
3985,6.3.2,6.4,220488346
3986,6.3.2,6.4,220491236
3987,6.3.2,6.4,222001577
3988,6.3.2,6.4,222004732
3989,6.3.2,6.4,223103818
3990,6.3.2,6.4,223173830
3991,6.3.2,6.4,222113838
3992,6.3.2,6.4,222144729
3993,6.3.2,6.4,223496650
3994,6.3.2,6.4,223853327
3995,6.3.2,6.4,226098065
3996,6.3.2,6.4,226110941
3997,6.3.2,6.4,221615216
3998,6.3.2,6.4,221626979
3999,6.3.2,6.4,221637352
4000,6.3.2,6.4,221639724
4001,6.3.2,6.4,221651440
4002,6.3.2,6.4,220996573
4003,6.3.2,6.4,220999854
4004,6.3.2,6.4,221012824
4005,6.3.2,6.4,221236904
4006,6.3.2,6.4,221251684
4007,6.3.2,6.4,221285663
4008,6.3.2,6.4,220881185
4009,6.3.2,6.4,220883335
4010,6.3.2,6.4,220887246
4011,6.3.2,6.4,220898323
4012,6.3.2,6.4,220908970
4013,6.3.2,6.4,220921021
4014,6.3.2,6.4,220930929
4015,6.3.2,6.4,221334407
4016,6.3.2,6.4,221351184
4017,6.3.2,6.4,221382350
4018,6.3.2,6.4,221272658
4019,6.3.2,6.4,220892480
4020,6.3.2,6.4,221329960
4021,6.3.2,6.4,221331408
4022,6.3.2,6.4,221273141
4023,6.3.2,6.4,221760324
4024,6.3.2,6.4,221666354
4025,6.3.2,6.4,221718074
4026,6.3.2,6.4,221720923
4027,6.3.2,6.4,220997720
4028,6.3.2,6.4,221020376
4029,6.3.2,6.4,219217731
4030,6.3.2,6.4,219250521
4031,6.3.2,6.4,221803961
4032,6.3.2,6.4,221829970
4033,6.3.2,6.4,223074848
4034,6.3.2,6.4,222749068
4035,6.3.2,6.4,222098250
4036,6.3.2,6.4,222006709
4037,6.3.2,6.4,221775711
4038,6.3.2,6.4,221640772
4039,6.3.2,6.4,221674413
4040,6.3.2,6.4,221289156
4041,6.3.2,6.4,221327038
4042,6.3.2,6.4,221782213
4043,6.3.2,6.4,221789079
4044,6.3.2,6.4,221818251
4045,6.3.2,6.4,221702073
4046,6.3.2,6.4,221742353
4047,6.3.2,6.4,221782330
4048,6.3.2,6.4,222062118
4049,6.3.2,6.4,222064698
4050,6.3.2,6.4,223207506
4051,6.3.2,6.4,222073174
4052,6.3.2,6.4,223048640
4053,6.3.2,6.4,223066707
4054,6.3.2,6.4,223088234
4055,6.3.2,6.4,223101877
4056,6.3.2,6.4,223208908
4057,6.3.2,6.4,223469598
4058,6.3.2,6.4,223547754
4059,6.3.2,6.4,223557609
4060,6.3.2,6.4,223580103
4061,6.3.2,6.4,221253112
4062,6.3.2,6.4,221254227
4063,6.3.2,6.4,220590471
4064,6.3.2,6.4,219748577
4065,6.3.2,6.4,220464418
4066,6.3.2,6.4,223167019
4067,6.3.2,6.4,223212329
4068,6.3.2,6.4,223485812
4069,6.3.2,6.4,223493588
4070,6.3.2,6.4,223519657
4071,6.3.2,6.4,221489580
4072,6.3.2,6.4,223902578
4073,6.3.2,6.4,223169755
4074,6.3.2,6.4,223189726
4075,6.3.2,6.4,223200783
4076,6.3.2,6.4,219688751
4077,6.3.2,6.4,218902034
4078,6.3.2,6.4,221647425
4079,6.3.2,6.4,221657974
4080,6.3.2,6.4,221669218
4081,6.3.2,6.4,221253427
4082,6.3.2,6.4,221285254
4083,6.3.2,6.4,220545423
4084,6.3.2,6.4,220563306
4085,6.3.2,6.4,219324808
4086,6.3.2,6.4,219399677
4087,6.3.2,6.4,219589106
4088,6.3.2,6.4,219592349
4089,6.3.2,6.4,219683850
4090,6.3.2,6.4,219684346
4091,6.3.2,6.4,219696367
4092,6.3.2,6.4,219706203
4093,6.3.2,6.4,219730784
4094,6.3.2,6.4,219760366
4095,6.3.2,6.4,220080252
4096,6.3.2,6.4,220886194
4097,6.3.2,6.4,220887100
4098,6.3.2,6.4,220895626
4099,6.3.2,6.4,220925474
4100,6.3.2,6.4,220983048
4101,6.3.2,6.4,221327309
4102,6.3.2,6.4,221390587
4103,6.3.2,6.4,221402024
4104,6.3.2,6.4,221421253
4105,6.3.2,6.4,220448762
4106,6.3.2,6.4,220451331
4107,6.3.2,6.4,220452471
4108,6.3.2,6.4,220463105
4109,6.3.2,6.4,218773249
4110,6.3.2,6.4,218782615
4111,6.3.2,6.4,218882823
4112,6.3.2,6.4,218963731
4113,6.3.2,6.4,219201667
4114,6.3.2,6.4,219213689
4115,6.3.2,6.4,219252211
4116,6.3.2,6.4,219261428
4117,6.3.2,6.4,219283865
4118,6.3.2,6.4,221988615
4119,6.3.2,6.4,221989378
4120,6.3.2,6.4,222003857
4121,6.3.2,6.4,222092897
4122,6.3.2,6.4,221739729
4123,6.3.2,6.4,221715338
4124,6.3.2,6.4,224251214
4125,6.3.2,6.4,226381226
4126,6.3.2,6.4,225276545
4127,6.3.2,6.4,225658249
4128,6.3.2,6.4,225903718
4129,6.3.2,6.4,226021008
4130,6.3.2,6.4,221003267
4131,6.3.2,6.4,220956372
4132,6.3.2,6.4,220961340
4133,6.3.2,6.4,220970632
4134,6.3.2,6.4,220527652
4135,6.3.2,6.4,220928171
4136,6.3.2,6.4,220943083
4137,6.3.2,6.4,223081135
4138,6.3.2,6.4,222123342
4139,6.3.2,6.4,221355672
4140,6.3.2,6.4,221407539
4141,6.3.2,6.4,237090341
4142,6.3.2,6.4,237223827
4143,6.3.2,6.4,237233470
4144,6.3.2,6.4,237401424
4145,6.3.2,6.4,237404272
4146,6.3.2,6.4,237417843
4147,6.3.2,6.4,237431650
4148,6.3.2,6.4,237433542
4149,6.3.2,6.4,237457142
4150,6.3.2,6.4,236398237
4151,6.3.2,6.4,236347008
4152,6.3.2,6.4,237910387
4153,6.3.2,6.4,237536202
4154,6.3.2,6.4,235543271
4155,6.3.2,6.4,213309092
4156,6.3.2,6.4,213311161
4157,6.3.2,6.4,213323910
4158,6.3.2,6.4,213331567
4159,6.3.2,6.4,211751499
4160,6.3.2,6.4,212042804
4161,6.3.2,6.4,212075611
4162,6.3.2,6.4,214546518
4163,6.3.2,6.4,213883585
4164,6.3.2,6.4,212929294
4165,6.3.2,6.4,212910546
4166,6.3.2,6.4,214226104
4167,6.3.2,6.4,211648174
4168,6.3.2,6.4,211673870
4169,6.3.2,6.4,212076311
4170,6.3.2,6.4,212081527
4171,6.3.2,6.4,214280356
4172,6.3.2,6.4,213428641
4173,6.3.2,6.4,213778090
4174,6.3.2,6.4,213874314
4175,6.3.2,6.4,213881030
4176,6.3.2,6.4,214252843
4177,6.3.2,6.4,214278321
4178,6.3.2,6.4,213841117
4179,6.3.2,6.4,213907890
4180,6.3.2,6.4,214317955
4181,6.3.2,6.4,213451878
4182,6.3.2,6.4,213884905
4183,6.3.2,6.4,214318614
4184,6.3.2,6.4,214324873
4185,6.3.2,6.4,214331823
4186,6.3.2,6.4,214339627
4187,6.3.2,6.4,214342417
4188,6.3.2,6.4,214354817
4189,6.3.2,6.4,214578382
4190,6.3.2,6.4,214593733
4191,6.3.2,6.4,214596294
4192,6.3.2,6.4,214651487
4193,6.3.2,6.4,214658159
4194,6.3.2,6.4,214664893
4195,6.3.2,6.4,214174064
4196,6.3.2,6.4,214318531
4197,6.3.2,6.4,214326425
4198,6.3.2,6.4,213034438
4199,6.3.2,6.4,213046389
4200,6.3.2,6.4,213313299
4201,6.3.2,6.4,213368469
4202,6.3.2,6.4,213398054
4203,6.3.2,6.4,213453826
4204,6.3.2,6.4,213460104
4205,6.3.2,6.4,213755300
4206,6.3.2,6.4,213768374
4207,6.3.2,6.4,213769048
4208,6.3.2,6.4,214567438
4209,6.3.2,6.4,214568065
4210,6.3.2,6.4,215434727
4211,6.3.2,6.4,215449368
4212,6.3.2,6.4,215449900
4213,6.3.2,6.4,215841563
4214,6.3.2,6.4,213859408
4215,6.3.2,6.4,211677409
4216,6.3.2,6.4,211678011
4217,6.3.2,6.4,211692444
4218,6.3.2,6.4,212054608
4219,6.3.2,6.4,202189528
4220,6.3.2,6.4,202222605
4221,6.3.2,6.4,202266279
4222,6.3.2,6.4,202558100
4223,6.3.2,6.4,202559868
4224,6.3.2,6.4,202607938
4225,6.3.2,6.4,202682415
4226,6.3.2,6.4,202696997
4227,6.3.2,6.4,203362474
4228,6.3.2,6.4,203362860
4229,6.3.2,6.4,203421987
4230,6.3.2,6.4,203436315
4231,6.3.2,6.4,204146224
4232,6.3.2,6.4,204151991
4233,6.3.2,6.4,204154722
4234,6.3.2,6.4,204178765
4235,6.3.2,6.4,204182847
4236,6.3.2,6.4,204182938
4237,6.3.2,6.4,204196341
4238,6.3.2,6.4,204215695
4239,6.3.2,6.4,203790172
4240,6.3.2,6.4,204098741
4241,6.3.2,6.4,204128478
4242,6.3.2,6.4,204135879
4243,6.3.2,6.4,203495532
4244,6.3.2,6.4,203521152
4245,6.3.2,6.4,204956778
4246,6.3.2,6.4,203849162
4247,6.3.2,6.4,203853092
4248,6.3.2,6.4,203856868
4249,6.3.2,6.4,203894269
4250,6.3.2,6.4,204107453
4251,6.3.2,6.4,204129194
4252,6.3.2,6.4,204203971
4253,6.3.2,6.4,204973467
4254,6.3.2,6.4,205084841
4255,6.3.2,6.4,205097254
4256,6.3.2,6.4,203482113
4257,6.3.2,6.4,203826468
4258,6.3.2,6.4,203837022
4259,6.3.2,6.4,204195663
4260,6.3.2,6.4,204212311
4261,6.3.2,6.4,203458515
4262,6.3.2,6.4,202321614
4263,6.3.2,6.4,202331517
4264,6.3.2,6.4,202579219
4265,6.3.2,6.4,204265573
4266,6.3.2,6.4,204275359
4267,6.3.2,6.4,204234618
4268,6.3.2,6.4,204256822
4269,6.3.2,6.4,203390986
4270,6.3.2,6.4,203443250
4271,6.3.2,6.4,203526758
4272,6.3.2,6.4,201944545
4273,6.3.2,6.4,202189384
4274,6.3.2,6.4,202190054
4275,6.3.2,6.4,202190589
4276,6.3.2,6.4,201548502
4277,6.3.2,6.4,202571738
4278,6.3.2,6.4,202575374
4279,6.3.2,6.4,202589281
4280,6.3.2,6.4,202589311
4281,6.3.2,6.4,204290856
4282,6.3.2,6.4,204533019
4283,6.3.2,6.4,204562648
4284,6.3.2,6.4,204720680
4285,6.3.2,6.4,204885281
4286,6.3.2,6.4,204911989
4287,6.3.2,6.4,204954101
4288,6.3.2,6.4,203931805
4289,6.3.2,6.4,204127438
4290,6.3.2,6.4,204132248
4291,6.3.2,6.4,204139735
4292,6.3.2,6.4,204164247
4293,6.3.2,6.4,204227053
4294,6.3.2,6.4,204965331
4295,6.3.2,6.4,204994218
4296,6.3.2,6.4,205020348
4297,6.3.2,6.4,205028236
4298,6.3.2,6.4,205029348
4299,6.3.2,6.4,205470557
4300,6.3.2,6.4,205487753
4301,6.3.2,6.4,205502041
4302,6.3.2,6.4,205504097
4303,6.3.2,6.4,201899721
4304,6.3.2,6.4,201927230
4305,6.3.2,6.4,202169573
4306,6.3.2,6.4,202680687
4307,6.3.2,6.4,204494822
4308,6.3.2,6.4,204540916
4309,6.3.2,6.4,204557493
4310,6.3.2,6.4,204576795
4311,6.3.2,6.4,204586405
4312,6.3.2,6.4,202261503
4313,6.3.2,6.4,202577334
4314,6.3.2,6.4,201945244
4315,6.3.2,6.4,202177707
4316,6.3.2,6.4,202255113
4317,6.3.2,6.4,204267080
4318,6.3.2,6.4,204270042
4319,6.3.2,6.4,204270807
4320,6.3.2,6.4,204518782
4321,6.3.2,6.4,204525601
4322,6.3.2,6.4,204525875
4323,6.3.2,6.4,204530604
4324,6.3.2,6.4,204546669
4325,6.3.2,6.4,204551397
4326,6.3.2,6.4,204551731
4327,6.3.2,6.4,204574668
4328,6.3.2,6.4,204601175
4329,6.3.2,6.4,204618430
4330,6.3.2,6.4,204621159
4331,6.3.2,6.4,204622797
4332,6.3.2,6.4,204625305
4333,6.3.2,6.4,204633319
4334,6.3.2,6.4,204634581
4335,6.3.2,6.4,204636532
4336,6.3.2,6.4,204928914
4337,6.3.2,6.4,204952013
4338,6.3.2,6.4,204960161
4339,6.3.2,6.4,203846085
4340,6.3.2,6.4,203851032
4341,6.3.2,6.4,203854040
4342,6.3.2,6.4,203855273
4343,6.3.2,6.4,203877238
4344,6.3.2,6.4,204140263
4345,6.3.2,6.4,204144546
4346,6.3.2,6.4,204247182
4347,6.3.2,6.4,204254069
4348,6.3.2,6.4,204962757
4349,6.3.2,6.4,204975207
4350,6.3.2,6.4,204984291
4351,6.3.2,6.4,204988211
4352,6.3.2,6.4,204999977
4353,6.3.2,6.4,205016363
4354,6.3.2,6.4,203520384
4355,6.3.2,6.4,203530098
4356,6.3.2,6.4,203753319
4357,6.3.2,6.4,203761062
4358,6.3.2,6.4,203791871
4359,6.3.2,6.4,203792098
4360,6.3.2,6.4,203816099
4361,6.3.2,6.4,203824107
4362,6.3.2,6.4,203829915
4363,6.3.2,6.4,197577320
4364,6.3.2,6.4,197707618
4365,6.3.2,6.4,197943944
4366,6.3.2,6.4,199131959
4367,6.3.2,6.4,199286770
4368,6.3.2,6.4,200274473
4369,6.3.2,6.4,200352833
4370,6.3.2,6.4,197249788
4371,6.3.2,6.4,197348688
4372,6.3.2,6.4,197351805
4373,6.3.2,6.4,199671740
4374,6.3.2,6.4,199896727
4375,6.3.2,6.4,198027666
4376,6.3.2,6.4,198043821
4377,6.3.2,6.4,198749685
4378,6.3.2,6.4,196917337
4379,6.3.2,6.4,203795820
4380,6.3.2,6.4,203801477
4381,6.3.2,6.4,217086957
4382,6.3.2,6.4,217088207
4383,6.3.2,6.4,217110531
4384,6.3.2,6.4,217131349
4385,6.3.2,6.4,217135150
4386,6.3.2,6.4,218094171
4387,6.3.2,6.4,215904178
4388,6.3.2,6.4,215908564
4389,6.3.2,6.4,215928165
4390,6.3.2,6.4,215950489
4391,6.3.2,6.4,217958790
4392,6.3.2,6.4,217979685
4393,6.3.2,6.4,217996054
4394,6.3.2,6.4,217093934
4395,6.3.2,6.4,217183786
4396,6.3.2,6.4,215862716
4397,6.3.2,6.4,215863283
4398,6.3.2,6.4,215866065
4399,6.3.2,6.4,216245330
4400,6.3.2,6.4,216325658
4401,6.3.2,6.4,218090058
4402,6.3.2,6.4,218361617
4403,6.3.2,6.4,218063249
4404,6.3.2,6.4,216654969
4405,6.3.2,6.4,216655389
4406,6.3.2,6.4,216687873
4407,6.3.2,6.4,216319623
4408,6.3.2,6.4,218121013
4409,6.3.2,6.4,218436043
4410,6.3.2,6.4,218034145
4411,6.3.2,6.4,218346698
4412,6.3.2,6.4,215424371
4413,6.3.2,6.4,215429569
4414,6.3.2,6.4,215433335
4415,6.3.2,6.4,215434981
4416,6.3.2,6.4,217960612
4417,6.3.2,6.4,217177464
4418,6.3.2,6.4,216402247
4419,6.3.2,6.4,216733375
4420,6.3.2,6.4,216734329
4421,6.3.2,6.4,217094570
4422,6.3.2,6.4,217222825
4423,6.3.2,6.4,217232424
4424,6.3.2,6.4,217244244
4425,6.3.2,6.4,215938591
4426,6.3.2,6.4,215947873
4427,6.3.2,6.4,216380707
4428,6.3.2,6.4,216386445
4429,6.3.2,6.4,216387082
4430,6.3.2,6.4,221663145
4431,6.3.2,6.4,221676157
4432,6.3.2,6.4,221695460
4433,6.3.2,6.4,218059086
4434,6.3.2,6.4,214626430
4435,6.3.2,6.4,214626942
4436,6.3.2,6.4,214636415
4437,6.3.2,6.4,214697339
4438,6.3.2,6.4,215424937
4439,6.3.2,6.4,215519531
4440,6.3.2,6.4,216640498
4441,6.3.2,6.4,216642404
4442,6.3.2,6.4,216751326
4443,6.3.2,6.4,217049752
4444,6.3.2,6.4,217073181
4445,6.3.2,6.4,215882322
4446,6.3.2,6.4,215896931
4447,6.3.2,6.4,215903230
4448,6.3.2,6.4,216269379
4449,6.3.2,6.4,216277399
4450,6.3.2,6.4,216285820
4451,6.3.2,6.4,216368612
4452,6.3.2,6.4,217124866
4453,6.3.2,6.4,217148263
4454,6.3.2,6.4,214734951
4455,6.3.2,6.4,215438783
4456,6.3.2,6.4,216361443
4457,6.3.2,6.4,216375804
4458,6.3.2,6.4,215465280
4459,6.3.2,6.4,215849422
4460,6.3.2,6.4,215915501
4461,6.3.2,6.4,217062865
4462,6.3.2,6.4,216276260
4463,6.3.2,6.4,214631629
4464,6.3.2,6.4,214732801
4465,6.3.2,6.4,214645244
4466,6.3.2,6.4,215468568
4467,6.3.2,6.4,215495791
4468,6.3.2,6.4,215866076
4469,6.3.2,6.4,226736971
4470,6.3.2,6.4,226749051
4471,6.3.2,6.4,226845106
4472,6.3.2,6.4,226854641
4473,6.3.2,6.4,226856182
4474,6.3.2,6.4,223563017
4475,6.3.2,6.4,223851972
4476,6.3.2,6.4,224249799
4477,6.3.2,6.4,224274286
4478,6.3.2,6.4,224319261
4479,6.3.2,6.4,228251370
4480,6.3.2,6.4,228295924
4481,6.3.2,6.4,228322337
4482,6.3.2,6.4,228344618
4483,6.3.2,6.4,228352771
4484,6.3.2,6.4,227587204
4485,6.3.2,6.4,227634222
4486,6.3.2,6.4,225605546
4487,6.3.2,6.4,226137876
4488,6.3.2,6.4,226720464
4489,6.3.2,6.4,226290742
4490,6.3.2,6.4,226328169
4491,6.3.2,6.4,224013040
4492,6.3.2,6.4,224257585
4493,6.3.2,6.4,224271682
4494,6.3.2,6.4,226425176
4495,6.3.2,6.4,226443626
4496,6.3.2,6.4,226701676
4497,6.3.2,6.4,226722937
4498,6.3.2,6.4,225967200
4499,6.3.2,6.4,226702243
4500,6.3.2,6.4,227970075
4501,6.3.2,6.4,228391022
4502,6.3.2,6.4,226847570
4503,6.3.2,6.4,225137363
4504,6.3.2,6.4,226812212
4505,6.3.2,6.4,226837452
4506,6.3.2,6.4,227552178
4507,6.3.2,6.4,224035578
4508,6.3.2,6.4,225493500
4509,6.3.2,6.4,225493558
4510,6.3.2,6.4,225511130
4511,6.3.2,6.4,224343015
4512,6.3.2,6.4,225121007
4513,6.3.2,6.4,226433735
4514,6.3.2,6.4,226782132
4515,6.3.2,6.4,226784705
4516,6.3.2,6.4,226810235
4517,6.3.2,6.4,226457906
4518,6.3.2,6.4,223921609
4519,6.3.2,6.4,224347582
4520,6.3.2,6.4,224374463
4521,6.3.2,6.4,225931002
4522,6.3.2,6.4,225957404
4523,6.3.2,6.4,225957506
4524,6.3.2,6.4,225979367
4525,6.3.2,6.4,226033439
4526,6.3.2,6.4,226396384
4527,6.3.2,6.4,226414017
4528,6.3.2,6.4,226440906
4529,6.3.2,6.4,226708304
4530,6.3.2,6.4,226741904
4531,6.3.2,6.4,226782742
4532,6.3.2,6.4,226796258
4533,6.3.2,6.4,226285123
4534,6.3.2,6.4,226306806
4535,6.3.2,6.4,226014341
4536,6.3.2,6.4,226027686
4537,6.3.2,6.4,226030278
4538,6.3.2,6.4,227520385
4539,6.3.2,6.4,227540497
4540,6.3.2,6.4,224377103
4541,6.3.2,6.4,224390853
4542,6.3.2,6.4,224406519
4543,6.3.2,6.4,224475048
4544,6.3.2,6.4,223610351
4545,6.3.2,6.4,223854480
4546,6.3.2,6.4,224326542
4547,6.3.2,6.4,224332988
4548,6.3.2,6.4,225113716
4549,6.3.2,6.4,223881744
4550,6.3.2,6.4,223584984
4551,6.3.2,6.4,223875531
4552,6.3.2,6.4,224397505
4553,6.3.2,6.4,225114298
4554,6.3.2,6.4,223901932
4555,6.3.2,6.4,223957033
4556,6.3.2,6.4,223966521
4557,6.3.2,6.4,223629600
4558,6.3.2,6.4,223633320
4559,6.3.2,6.4,223643313
4560,6.3.2,6.4,223644253
4561,6.3.2,6.4,225112712
4562,6.3.2,6.4,226280115
4563,6.3.2,6.4,225923444
4564,6.3.2,6.4,225923992
4565,6.3.2,6.4,225925462
4566,6.3.2,6.4,226032280
4567,6.3.2,6.4,226047803
4568,6.3.2,6.4,223467538
4569,6.3.2,6.4,224340644
4570,6.3.2,6.4,224371466
4571,6.3.2,6.4,224377591
4572,6.3.2,6.4,223898234
4573,6.3.2,6.4,223913876
4574,6.3.2,6.4,223933848
4575,6.3.2,6.4,223958314
4576,6.3.2,6.4,224039789
4577,6.3.2,6.4,224239835
4578,6.3.2,6.4,224262236
4579,6.3.2,6.4,224308787
4580,6.3.2,6.4,224361254
4581,6.3.2,6.4,226321105
4582,6.3.2,6.4,226391644
4583,6.3.2,6.4,226394711
4584,6.3.2,6.4,226867513
4585,6.3.2,6.4,225523720
4586,6.3.2,6.4,225588738
4587,6.3.2,6.4,225603068
4588,6.3.2,6.4,225654572
4589,6.3.2,6.4,225948985
4590,6.3.2,6.4,226016572
4591,6.3.2,6.4,226019244
4592,6.3.2,6.4,213361916
4593,6.3.2,6.4,211768003
4594,6.3.2,6.4,211046864
4595,6.3.2,6.4,211080856
4596,6.3.2,6.4,211302247
4597,6.3.2,6.4,212179328
4598,6.3.2,6.4,210496099
4599,6.3.2,6.4,210508151
4600,6.3.2,6.4,210592621
4601,6.3.2,6.4,210595131
4602,6.3.2,6.4,211392534
4603,6.3.2,6.4,211647056
4604,6.3.2,6.4,209364554
4605,6.3.2,6.4,209311523
4606,6.3.2,6.4,209350711
4607,6.3.2,6.4,209351814
4608,6.3.2,6.4,209352861
4609,6.3.2,6.4,209355978
4610,6.3.2,6.4,211386960
4611,6.3.2,6.4,211651993
4612,6.3.2,6.4,210962468
4613,6.3.2,6.4,211284626
4614,6.3.2,6.4,209789734
4615,6.3.2,6.4,210476225
4616,6.3.2,6.4,210493059
4617,6.3.2,6.4,213067871
4618,6.3.2,6.4,213330167
4619,6.3.2,6.4,213366373
4620,6.3.2,6.4,211675733
4621,6.3.2,6.4,211675967
4622,6.3.2,6.4,209438086
4623,6.3.2,6.4,209657964
4624,6.3.2,6.4,209695047
4625,6.3.2,6.4,213366676
4626,6.3.2,6.4,211283089
4627,6.3.2,6.4,211337781
4628,6.3.2,6.4,211363371
4629,6.3.2,6.4,211838352
4630,6.3.2,6.4,212060575
4631,6.3.2,6.4,212105541
4632,6.3.2,6.4,212912884
4633,6.3.2,6.4,208976926
4634,6.3.2,6.4,209261162
4635,6.3.2,6.4,208630675
4636,6.3.2,6.4,208634130
4637,6.3.2,6.4,209349956
4638,6.3.2,6.4,211372746
4639,6.3.2,6.4,211373481
4640,6.3.2,6.4,211397199
4641,6.3.2,6.4,211414538
4642,6.3.2,6.4,211766272
4643,6.3.2,6.4,211292498
4644,6.3.2,6.4,211297819
4645,6.3.2,6.4,212080210
4646,6.3.2,6.4,211323680
4647,6.3.2,6.4,211367435
4648,6.3.2,6.4,211659284
4649,6.3.2,6.4,210888137
4650,6.3.2,6.4,211366581
4651,6.3.2,6.4,209373477
4652,6.3.2,6.4,209306907
4653,6.3.2,6.4,209310902
4654,6.3.2,6.4,209311433
4655,6.3.2,6.4,209341276
4656,6.3.2,6.4,209366012
4657,6.3.2,6.4,209357078
4658,6.3.2,6.4,210567692
4659,6.3.2,6.4,209384132
4660,6.3.2,6.4,209385084
4661,6.3.2,6.4,209350504
4662,6.3.2,6.4,209360599
4663,6.3.2,6.4,208575676
4664,6.3.2,6.4,208580085
4665,6.3.2,6.4,208595906
4666,6.3.2,6.4,208632020
4667,6.3.2,6.4,208641516
4668,6.3.2,6.4,208875535
4669,6.3.2,6.4,210591736
4670,6.3.2,6.4,210606007
4671,6.3.2,6.4,210623213
4672,6.3.2,6.4,210885162
4673,6.3.2,6.4,210972830
4674,6.3.2,6.4,210978302
4675,6.3.2,6.4,210979389
4676,6.3.2,6.4,210979666
4677,6.3.2,6.4,210996304
4678,6.3.2,6.4,210996968
4679,6.3.2,6.4,210997237
4680,6.3.2,6.4,210997631
4681,6.3.2,6.4,211007069
4682,6.3.2,6.4,211014571
4683,6.3.2,6.4,211028624
4684,6.3.2,6.4,210554205
4685,6.3.2,6.4,210860154
4686,6.3.2,6.4,210630307
4687,6.3.2,6.4,210630435
4688,6.3.2,6.4,210867927
4689,6.3.2,6.4,210872451
4690,6.3.2,6.4,209420115
4691,6.3.2,6.4,209428202
4692,6.3.2,6.4,209819638
4693,6.3.2,6.4,212989495
4694,6.3.2,6.4,213316565
4695,6.3.2,6.4,213339375
4696,6.3.2,6.4,213357169
4697,6.3.2,6.4,213995333
4698,6.3.2,6.4,214326240
4699,6.3.2,6.4,214394855
4700,6.3.2,6.4,211435169
4701,6.3.2,6.4,211684922
4702,6.3.2,6.4,211777989
4703,6.3.2,6.4,210601317
4704,6.3.2,6.4,210606540
4705,6.3.2,6.4,210872173
4706,6.3.2,6.4,210875950
4707,6.3.2,6.4,210974501
4708,6.3.2,6.4,213869009
4709,6.3.2,6.4,213970039
4710,6.3.2,6.4,211029692
4711,6.3.2,6.4,211299175
4712,6.3.2,6.4,211324021
4713,6.3.2,6.4,211363535
4714,6.3.2,6.4,211811391
4715,6.3.2,6.4,212065362
4716,6.3.2,6.4,212075209
4717,6.3.2,6.4,212105050
4718,6.3.2,6.4,208512961
4719,6.3.2,6.4,208899615
4720,6.3.2,6.4,208277084
4721,6.3.2,6.4,208519498
4722,6.3.2,6.4,208520381
4723,6.3.2,6.4,208543557
4724,6.3.2,6.4,209766696
4725,6.3.2,6.4,209768477
4726,6.3.2,6.4,210466761
4727,6.3.2,6.4,210467403
4728,6.3.2,6.4,210481565
4729,6.3.2,6.4,209382091
4730,6.3.2,6.4,209396093
4731,6.3.2,6.4,209660229
4732,6.3.2,6.4,208264060
4733,6.3.2,6.4,208522008
4734,6.3.2,6.4,208531755
4735,6.3.2,6.4,208551370
4736,6.3.2,6.4,210933378
4737,6.3.2,6.4,209810766
4738,6.3.2,6.4,211719279
4739,6.3.2,6.4,205939744
4740,6.3.2,6.4,206075910
4741,6.3.2,6.4,206520908
4742,6.3.2,6.4,208129447
4743,6.3.2,6.4,208198026
4744,6.3.2,6.4,208206535
