,from_tag,to_tag,buildid
823,5.1.2,5.2,74035617
824,5.1.2,5.2,74037450
825,5.1.2,5.2,74049666
826,5.1.2,5.2,74054592
827,5.1.2,5.2,74055139
828,5.1.2,5.2,74057005
829,5.1.2,5.2,74062974
830,5.1.2,5.2,74063008
831,5.1.2,5.2,74063326
832,5.1.2,5.2,74063357
833,5.1.2,5.2,74066334
834,5.1.2,5.2,74066356
835,5.1.2,5.2,74067566
836,5.1.2,5.2,74067590
837,5.1.2,5.2,74067856
838,5.1.2,5.2,74068021
839,5.1.2,5.2,74068630
840,5.1.2,5.2,74068661
841,5.1.2,5.2,74070214
842,5.1.2,5.2,74070244
843,5.1.2,5.2,74079838
844,5.1.2,5.2,74079859
845,5.1.2,5.2,74089107
846,5.1.2,5.2,74089139
847,5.1.2,5.2,74089770
848,5.1.2,5.2,74089791
849,5.1.2,5.2,74186643
850,5.1.2,5.2,74200041
851,5.1.2,5.2,74200064
852,5.1.2,5.2,74200390
853,5.1.2,5.2,74211433
854,5.1.2,5.2,74211463
855,5.1.2,5.2,74212764
856,5.1.2,5.2,74212786
857,5.1.2,5.2,74215161
858,5.1.2,5.2,74215173
859,5.1.2,5.2,74218248
860,5.1.2,5.2,74219700
861,5.1.2,5.2,74219712
862,5.1.2,5.2,74220022
863,5.1.2,5.2,74237758
864,5.1.2,5.2,74237771
865,5.1.2,5.2,74239277
866,5.1.2,5.2,74239702
867,5.1.2,5.2,74239932
868,5.1.2,5.2,74239944
869,5.1.2,5.2,74242463
870,5.1.2,5.2,74242481
871,5.1.2,5.2,74243547
872,5.1.2,5.2,74243609
873,5.1.2,5.2,74245304
874,5.1.2,5.2,74256819
875,5.1.2,5.2,74256853
876,5.1.2,5.2,74268290
877,5.1.2,5.2,74268313
878,5.1.2,5.2,74270518
879,5.1.2,5.2,74270549
880,5.1.2,5.2,74277582
881,5.1.2,5.2,62045881
882,5.1.2,5.2,62046962
883,5.1.2,5.2,62048837
884,5.1.2,5.2,62050162
885,5.1.2,5.2,62051127
886,5.1.2,5.2,62054613
887,5.1.2,5.2,62059483
888,5.1.2,5.2,62059530
889,5.1.2,5.2,62059532
890,5.1.2,5.2,62059979
891,5.1.2,5.2,62059981
892,5.1.2,5.2,62060038
893,5.1.2,5.2,62060040
894,5.1.2,5.2,62060442
895,5.1.2,5.2,62071721
896,5.1.2,5.2,62071730
897,5.1.2,5.2,62075813
898,5.1.2,5.2,62079945
899,5.1.2,5.2,62080012
900,5.1.2,5.2,62095946
901,5.1.2,5.2,62098212
902,5.1.2,5.2,62101148
903,5.1.2,5.2,62101156
904,5.1.2,5.2,62101167
905,5.1.2,5.2,62145394
906,5.1.2,5.2,62196667
907,5.1.2,5.2,62196694
908,5.1.2,5.2,62201797
909,5.1.2,5.2,62201832
910,5.1.2,5.2,62205922
911,5.1.2,5.2,62208120
912,5.1.2,5.2,62208301
913,5.1.2,5.2,62208316
914,5.1.2,5.2,62208959
915,5.1.2,5.2,62222179
916,5.1.2,5.2,62226267
917,5.1.2,5.2,62226296
918,5.1.2,5.2,62227516
919,5.1.2,5.2,62229599
920,5.1.2,5.2,62236406
921,5.1.2,5.2,62238039
922,5.1.2,5.2,62238492
923,5.1.2,5.2,62248952
924,5.1.2,5.2,62355383
925,5.1.2,5.2,62358184
926,5.1.2,5.2,62360138
927,5.1.2,5.2,62362301
928,5.1.2,5.2,62362316
929,5.1.2,5.2,62363071
930,5.1.2,5.2,62363389
931,5.1.2,5.2,62364806
932,5.1.2,5.2,62364951
933,5.1.2,5.2,62371751
934,5.1.2,5.2,62387342
935,5.1.2,5.2,62387510
936,5.1.2,5.2,62387546
937,5.1.2,5.2,62387775
938,5.1.2,5.2,62388705
939,5.1.2,5.2,62388745
940,5.1.2,5.2,62388834
941,5.1.2,5.2,62389690
942,5.1.2,5.2,62389715
943,5.1.2,5.2,62389884
944,5.1.2,5.2,62390252
945,5.1.2,5.2,62390776
946,5.1.2,5.2,62390778
947,5.1.2,5.2,62391085
948,5.1.2,5.2,62392029
949,5.1.2,5.2,87427285
950,5.1.2,5.2,87462767
951,5.1.2,5.2,87464186
952,5.1.2,5.2,87464874
953,5.1.2,5.2,87465113
954,5.1.2,5.2,87465160
955,5.1.2,5.2,87465276
956,5.1.2,5.2,87465321
957,5.1.2,5.2,87489236
958,5.1.2,5.2,87496219
959,5.1.2,5.2,87548857
960,5.1.2,5.2,87615679
961,5.1.2,5.2,87618431
962,5.1.2,5.2,87618441
963,5.1.2,5.2,87618575
964,5.1.2,5.2,87618589
965,5.1.2,5.2,87619271
966,5.1.2,5.2,87619332
967,5.1.2,5.2,87619345
968,5.1.2,5.2,87620191
969,5.1.2,5.2,87624650
970,5.1.2,5.2,87624690
971,5.1.2,5.2,87627768
972,5.1.2,5.2,87645515
973,5.1.2,5.2,87652485
974,5.1.2,5.2,87675789
975,5.1.2,5.2,87675947
976,5.1.2,5.2,87862413
977,5.1.2,5.2,87881640
978,5.1.2,5.2,87883453
979,5.1.2,5.2,87892822
980,5.1.2,5.2,88081500
981,5.1.2,5.2,88081518
982,5.1.2,5.2,82167847
983,5.1.2,5.2,82168501
984,5.1.2,5.2,82170537
985,5.1.2,5.2,82170557
986,5.1.2,5.2,82171847
987,5.1.2,5.2,82172795
988,5.1.2,5.2,82172811
989,5.1.2,5.2,82173529
990,5.1.2,5.2,82174334
991,5.1.2,5.2,82175122
992,5.1.2,5.2,82175349
993,5.1.2,5.2,82175405
994,5.1.2,5.2,82175444
995,5.1.2,5.2,82181227
996,5.1.2,5.2,82181238
997,5.1.2,5.2,82181262
998,5.1.2,5.2,82182386
999,5.1.2,5.2,82182411
1000,5.1.2,5.2,82182462
1001,5.1.2,5.2,82182481
1002,5.1.2,5.2,82245034
1003,5.1.2,5.2,82399610
1004,5.1.2,5.2,82400826
1005,5.1.2,5.2,82409525
1006,5.1.2,5.2,82413490
1007,5.1.2,5.2,82449668
1008,5.1.2,5.2,82459626
1009,5.1.2,5.2,82505652
1010,5.1.2,5.2,82506595
1011,5.1.2,5.2,82506631
1012,5.1.2,5.2,82506647
1013,5.1.2,5.2,82507370
1014,5.1.2,5.2,82507439
1015,5.1.2,5.2,82507557
1016,5.1.2,5.2,82507643
1017,5.1.2,5.2,82511691
1018,5.1.2,5.2,82511704
1019,5.1.2,5.2,82514122
1020,5.1.2,5.2,82514137
1021,5.1.2,5.2,82515261
1022,5.1.2,5.2,82518497
1023,5.1.2,5.2,82519399
1024,5.1.2,5.2,82520045
1025,5.1.2,5.2,82520059
1026,5.1.2,5.2,82521734
1027,5.1.2,5.2,82521745
1028,5.1.2,5.2,82524791
1029,5.1.2,5.2,82526136
1030,5.1.2,5.2,82526344
1031,5.1.2,5.2,82526474
1032,5.1.2,5.2,82526523
1033,5.1.2,5.2,82527652
1034,5.1.2,5.2,82528081
1035,5.1.2,5.2,82528095
1036,5.1.2,5.2,82528171
1037,5.1.2,5.2,82528200
1038,5.1.2,5.2,82528323
1039,5.1.2,5.2,82528941
1040,5.1.2,5.2,82530542
1041,5.1.2,5.2,82531588
1042,5.1.2,5.2,82531696
1043,5.1.2,5.2,82536064
1044,5.1.2,5.2,82536816
1045,5.1.2,5.2,82536829
1046,5.1.2,5.2,82537472
1047,5.1.2,5.2,82537491
1048,5.1.2,5.2,82538306
1049,5.1.2,5.2,82541026
1050,5.1.2,5.2,82543657
1051,5.1.2,5.2,82546233
1052,5.1.2,5.2,82549359
1053,5.1.2,5.2,82549405
1054,5.1.2,5.2,82549443
1055,5.1.2,5.2,82554511
1056,5.1.2,5.2,82555963
1057,5.1.2,5.2,82561364
1058,5.1.2,5.2,82563121
1059,5.1.2,5.2,71397914
1060,5.1.2,5.2,71407395
1061,5.1.2,5.2,71407403
1062,5.1.2,5.2,71407700
1063,5.1.2,5.2,71407719
1064,5.1.2,5.2,71408549
1065,5.1.2,5.2,71408570
1066,5.1.2,5.2,71408734
1067,5.1.2,5.2,71408746
1068,5.1.2,5.2,71409433
1069,5.1.2,5.2,71409462
1070,5.1.2,5.2,71411881
1071,5.1.2,5.2,71411889
1072,5.1.2,5.2,71416680
1073,5.1.2,5.2,71416688
1074,5.1.2,5.2,71417797
1075,5.1.2,5.2,71418888
1076,5.1.2,5.2,71422428
1077,5.1.2,5.2,71422436
1078,5.1.2,5.2,71422540
1079,5.1.2,5.2,71422623
1080,5.1.2,5.2,71423398
1081,5.1.2,5.2,71426130
1082,5.1.2,5.2,71426145
1083,5.1.2,5.2,71428817
1084,5.1.2,5.2,71438938
1085,5.1.2,5.2,71438958
1086,5.1.2,5.2,71439350
1087,5.1.2,5.2,71722766
1088,5.1.2,5.2,71729389
1089,5.1.2,5.2,71730393
1090,5.1.2,5.2,71746338
1091,5.1.2,5.2,71746622
1092,5.1.2,5.2,71747892
1093,5.1.2,5.2,71751966
1094,5.1.2,5.2,71752015
1095,5.1.2,5.2,71757443
1096,5.1.2,5.2,71757451
1097,5.1.2,5.2,71771595
1098,5.1.2,5.2,71771869
1099,5.1.2,5.2,71778109
1100,5.1.2,5.2,71778224
1101,5.1.2,5.2,71782725
1102,5.1.2,5.2,71782735
1103,5.1.2,5.2,71791222
1104,5.1.2,5.2,71791266
1105,5.1.2,5.2,71838038
1106,5.1.2,5.2,71848076
1107,5.1.2,5.2,71896045
1108,5.1.2,5.2,71896053
1109,5.1.2,5.2,71896672
1110,5.1.2,5.2,71898122
1111,5.1.2,5.2,71898131
1112,5.1.2,5.2,71902308
1113,5.1.2,5.2,71912721
1114,5.1.2,5.2,71912729
1115,5.1.2,5.2,71917301
1116,5.1.2,5.2,71918989
1117,5.1.2,5.2,71924726
1118,5.1.2,5.2,71925454
1119,5.1.2,5.2,71926709
1120,5.1.2,5.2,71934799
1121,5.1.2,5.2,71936170
1122,5.1.2,5.2,71938873
1123,5.1.2,5.2,71942139
1124,5.1.2,5.2,71942528
1125,5.1.2,5.2,71945165
1126,5.1.2,5.2,71945175
1127,5.1.2,5.2,71945340
1128,5.1.2,5.2,71945358
1129,5.1.2,5.2,71950306
1130,5.1.2,5.2,71950314
1131,5.1.2,5.2,71951483
1132,5.1.2,5.2,71952735
1133,5.1.2,5.2,82566344
1134,5.1.2,5.2,82566364
1135,5.1.2,5.2,82566423
1136,5.1.2,5.2,82568324
1137,5.1.2,5.2,82575352
1138,5.1.2,5.2,82575412
1139,5.1.2,5.2,82593262
1140,5.1.2,5.2,82635398
1141,5.1.2,5.2,82685694
1142,5.1.2,5.2,82685704
1143,5.1.2,5.2,82685956
1144,5.1.2,5.2,82685972
1145,5.1.2,5.2,82686510
1146,5.1.2,5.2,82690278
1147,5.1.2,5.2,82691702
1148,5.1.2,5.2,82693226
1149,5.1.2,5.2,82694664
1150,5.1.2,5.2,82696066
1151,5.1.2,5.2,82696086
1152,5.1.2,5.2,82699698
1153,5.1.2,5.2,82700997
1154,5.1.2,5.2,82701023
1155,5.1.2,5.2,82703051
1156,5.1.2,5.2,82705528
1157,5.1.2,5.2,82706504
1158,5.1.2,5.2,82706973
1159,5.1.2,5.2,82721018
1160,5.1.2,5.2,82721335
1161,5.1.2,5.2,82721677
1162,5.1.2,5.2,82721696
1163,5.1.2,5.2,82723800
1164,5.1.2,5.2,82723906
1165,5.1.2,5.2,82723930
1166,5.1.2,5.2,82727209
1167,5.1.2,5.2,82729478
1168,5.1.2,5.2,82729496
1169,5.1.2,5.2,82736032
1170,5.1.2,5.2,82736708
1171,5.1.2,5.2,82739958
1172,5.1.2,5.2,82739968
1173,5.1.2,5.2,82740517
1174,5.1.2,5.2,82740541
1175,5.1.2,5.2,82750110
1176,5.1.2,5.2,82754902
1177,5.1.2,5.2,82757801
1178,5.1.2,5.2,82764180
1179,5.1.2,5.2,82765553
1180,5.1.2,5.2,82765576
1181,5.1.2,5.2,82793323
1182,5.1.2,5.2,82797197
1183,5.1.2,5.2,82799641
1184,5.1.2,5.2,82817772
1185,5.1.2,5.2,82821160
1186,5.1.2,5.2,82825517
1187,5.1.2,5.2,82885334
1188,5.1.2,5.2,82886089
1189,5.1.2,5.2,82886299
1190,5.1.2,5.2,82893293
1191,5.1.2,5.2,82897542
1192,5.1.2,5.2,82898938
1193,5.1.2,5.2,82898960
1194,5.1.2,5.2,63512785
1195,5.1.2,5.2,63519747
1196,5.1.2,5.2,63607941
1197,5.1.2,5.2,63609314
1198,5.1.2,5.2,63614503
1199,5.1.2,5.2,63614871
1200,5.1.2,5.2,63616410
1201,5.1.2,5.2,63619449
1202,5.1.2,5.2,63622780
1203,5.1.2,5.2,63622798
1204,5.1.2,5.2,63642650
1205,5.1.2,5.2,63648082
1206,5.1.2,5.2,63651860
1207,5.1.2,5.2,63652151
1208,5.1.2,5.2,63652779
1209,5.1.2,5.2,63652838
1210,5.1.2,5.2,63652958
1211,5.1.2,5.2,63654170
1212,5.1.2,5.2,63667398
1213,5.1.2,5.2,63673705
1214,5.1.2,5.2,63673739
1215,5.1.2,5.2,63916475
1216,5.1.2,5.2,63916478
1217,5.1.2,5.2,63916847
1218,5.1.2,5.2,63918262
1219,5.1.2,5.2,63918267
1220,5.1.2,5.2,63918758
1221,5.1.2,5.2,63918779
1222,5.1.2,5.2,63923617
1223,5.1.2,5.2,63925440
1224,5.1.2,5.2,63925442
1225,5.1.2,5.2,63940601
1226,5.1.2,5.2,63940603
1227,5.1.2,5.2,63941070
1228,5.1.2,5.2,63941072
1229,5.1.2,5.2,63941136
1230,5.1.2,5.2,63941496
1231,5.1.2,5.2,63947314
1232,5.1.2,5.2,63951542
1233,5.1.2,5.2,63968525
1234,5.1.2,5.2,63971937
1235,5.1.2,5.2,64049246
1236,5.1.2,5.2,64050946
1237,5.1.2,5.2,64053269
1238,5.1.2,5.2,64053271
1239,5.1.2,5.2,64056288
1240,5.1.2,5.2,64057259
1241,5.1.2,5.2,64057664
1242,5.1.2,5.2,64057670
1243,5.1.2,5.2,64063938
1244,5.1.2,5.2,64065840
1245,5.1.2,5.2,64066671
1246,5.1.2,5.2,64066673
1247,5.1.2,5.2,64066710
1248,5.1.2,5.2,64066712
1249,5.1.2,5.2,64069355
1250,5.1.2,5.2,64069357
1251,5.1.2,5.2,64070308
1252,5.1.2,5.2,64080491
1253,5.1.2,5.2,64080501
1254,5.1.2,5.2,64080511
1255,5.1.2,5.2,64082702
1256,5.1.2,5.2,64084430
1257,5.1.2,5.2,64089671
1258,5.1.2,5.2,64089677
1259,5.1.2,5.2,64090450
1260,5.1.2,5.2,64090452
1261,5.1.2,5.2,69421137
1262,5.1.2,5.2,69421146
1263,5.1.2,5.2,69421453
1264,5.1.2,5.2,69421464
1265,5.1.2,5.2,69422543
1266,5.1.2,5.2,69424457
1267,5.1.2,5.2,69424466
1268,5.1.2,5.2,69425704
1269,5.1.2,5.2,69430924
1270,5.1.2,5.2,69432909
1271,5.1.2,5.2,69441233
1272,5.1.2,5.2,69445897
1273,5.1.2,5.2,69462284
1274,5.1.2,5.2,69546049
1275,5.1.2,5.2,69689683
1276,5.1.2,5.2,69702176
1277,5.1.2,5.2,69716460
1278,5.1.2,5.2,69719517
1279,5.1.2,5.2,69721550
1280,5.1.2,5.2,69726673
1281,5.1.2,5.2,69728382
1282,5.1.2,5.2,69729206
1283,5.1.2,5.2,69730522
1284,5.1.2,5.2,69742836
1285,5.1.2,5.2,69744617
1286,5.1.2,5.2,69747123
1287,5.1.2,5.2,69748224
1288,5.1.2,5.2,69751141
1289,5.1.2,5.2,69757217
1290,5.1.2,5.2,69761001
1291,5.1.2,5.2,69850983
1292,5.1.2,5.2,69854698
1293,5.1.2,5.2,69856976
1294,5.1.2,5.2,69859001
1295,5.1.2,5.2,69864569
1296,5.1.2,5.2,69869148
1297,5.1.2,5.2,69873832
1298,5.1.2,5.2,69873972
1299,5.1.2,5.2,69874913
1300,5.1.2,5.2,69878667
1301,5.1.2,5.2,69883805
1302,5.1.2,5.2,69892426
1303,5.1.2,5.2,69920911
1304,5.1.2,5.2,69927541
1305,5.1.2,5.2,83257575
1306,5.1.2,5.2,83258399
1307,5.1.2,5.2,83258409
1308,5.1.2,5.2,83258421
1309,5.1.2,5.2,83259439
1310,5.1.2,5.2,83261870
1311,5.1.2,5.2,83263015
1312,5.1.2,5.2,83263786
1313,5.1.2,5.2,83264066
1314,5.1.2,5.2,83265940
1315,5.1.2,5.2,83266328
1316,5.1.2,5.2,83267982
1317,5.1.2,5.2,83268991
1318,5.1.2,5.2,83272770
1319,5.1.2,5.2,83273548
1320,5.1.2,5.2,83274635
1321,5.1.2,5.2,83275582
1322,5.1.2,5.2,83276120
1323,5.1.2,5.2,83276692
1324,5.1.2,5.2,83277214
1325,5.1.2,5.2,83284200
1326,5.1.2,5.2,83284287
1327,5.1.2,5.2,83289439
1328,5.1.2,5.2,83293179
1329,5.1.2,5.2,83293193
1330,5.1.2,5.2,83294093
1331,5.1.2,5.2,83294139
1332,5.1.2,5.2,83298446
1333,5.1.2,5.2,83298850
1334,5.1.2,5.2,83298860
1335,5.1.2,5.2,83298915
1336,5.1.2,5.2,83305882
1337,5.1.2,5.2,83305924
1338,5.1.2,5.2,83310032
1339,5.1.2,5.2,83310042
1340,5.1.2,5.2,83311435
1341,5.1.2,5.2,83316379
1342,5.1.2,5.2,83323140
1343,5.1.2,5.2,83323150
1344,5.1.2,5.2,83323206
1345,5.1.2,5.2,83363449
1346,5.1.2,5.2,83369632
1347,5.1.2,5.2,83643537
1348,5.1.2,5.2,83646009
1349,5.1.2,5.2,83647612
1350,5.1.2,5.2,83649480
1351,5.1.2,5.2,83650001
1352,5.1.2,5.2,83650194
1353,5.1.2,5.2,83650716
1354,5.1.2,5.2,83653637
1355,5.1.2,5.2,83656565
1356,5.1.2,5.2,83657472
1357,5.1.2,5.2,83657834
1358,5.1.2,5.2,83658136
1359,5.1.2,5.2,83664953
1360,5.1.2,5.2,83666344
1361,5.1.2,5.2,83668657
1362,5.1.2,5.2,83669505
1363,5.1.2,5.2,83669530
1364,5.1.2,5.2,83670163
1365,5.1.2,5.2,83676564
1366,5.1.2,5.2,83678012
1367,5.1.2,5.2,83678060
1368,5.1.2,5.2,83678595
1369,5.1.2,5.2,83681598
1370,5.1.2,5.2,83681612
1371,5.1.2,5.2,83681628
1372,5.1.2,5.2,64387285
1373,5.1.2,5.2,64387294
1374,5.1.2,5.2,64387312
1375,5.1.2,5.2,64387533
1376,5.1.2,5.2,64387871
1377,5.1.2,5.2,64389104
1378,5.1.2,5.2,64391510
1379,5.1.2,5.2,64392180
1380,5.1.2,5.2,64393287
1381,5.1.2,5.2,64406758
1382,5.1.2,5.2,64410108
1383,5.1.2,5.2,64413581
1384,5.1.2,5.2,64417359
1385,5.1.2,5.2,64418103
1386,5.1.2,5.2,64418592
1387,5.1.2,5.2,64420565
1388,5.1.2,5.2,64432251
1389,5.1.2,5.2,64441054
1390,5.1.2,5.2,64441921
1391,5.1.2,5.2,64445817
1392,5.1.2,5.2,64525941
1393,5.1.2,5.2,64535125
1394,5.1.2,5.2,64543903
1395,5.1.2,5.2,64554256
1396,5.1.2,5.2,64554345
1397,5.1.2,5.2,64558249
1398,5.1.2,5.2,64558252
1399,5.1.2,5.2,64562870
1400,5.1.2,5.2,64562953
1401,5.1.2,5.2,64565720
1402,5.1.2,5.2,64566530
1403,5.1.2,5.2,64566539
1404,5.1.2,5.2,64566608
1405,5.1.2,5.2,64566610
1406,5.1.2,5.2,64567377
1407,5.1.2,5.2,64572316
1408,5.1.2,5.2,64574854
1409,5.1.2,5.2,64575936
1410,5.1.2,5.2,64577973
1411,5.1.2,5.2,64587318
1412,5.1.2,5.2,64595605
1413,5.1.2,5.2,64602932
1414,5.1.2,5.2,64635262
1415,5.1.2,5.2,64641808
1416,5.1.2,5.2,64872799
1417,5.1.2,5.2,64874557
1418,5.1.2,5.2,64874559
1419,5.1.2,5.2,64877380
1420,5.1.2,5.2,64877405
1421,5.1.2,5.2,64881409
1422,5.1.2,5.2,64881411
1423,5.1.2,5.2,64881920
1424,5.1.2,5.2,64881922
1425,5.1.2,5.2,64882816
1426,5.1.2,5.2,64885918
1427,5.1.2,5.2,72279019
1428,5.1.2,5.2,72279710
1429,5.1.2,5.2,72281565
1430,5.1.2,5.2,72289663
1431,5.1.2,5.2,72299079
1432,5.1.2,5.2,72300363
1433,5.1.2,5.2,72306162
1434,5.1.2,5.2,72308814
1435,5.1.2,5.2,72309057
1436,5.1.2,5.2,72309351
1437,5.1.2,5.2,72309693
1438,5.1.2,5.2,72309717
1439,5.1.2,5.2,72310058
1440,5.1.2,5.2,72310082
1441,5.1.2,5.2,72312237
1442,5.1.2,5.2,72312400
1443,5.1.2,5.2,72312475
1444,5.1.2,5.2,72316699
1445,5.1.2,5.2,72316720
1446,5.1.2,5.2,72316916
1447,5.1.2,5.2,72317542
1448,5.1.2,5.2,72317561
1449,5.1.2,5.2,72319793
1450,5.1.2,5.2,72319810
1451,5.1.2,5.2,72320767
1452,5.1.2,5.2,72320882
1453,5.1.2,5.2,72320894
1454,5.1.2,5.2,72321383
1455,5.1.2,5.2,72337730
1456,5.1.2,5.2,72339230
1457,5.1.2,5.2,72419541
1458,5.1.2,5.2,72420739
1459,5.1.2,5.2,72424459
1460,5.1.2,5.2,72426683
1461,5.1.2,5.2,72431951
1462,5.1.2,5.2,72440521
1463,5.1.2,5.2,72441756
1464,5.1.2,5.2,72442343
1465,5.1.2,5.2,72442592
1466,5.1.2,5.2,72444519
1467,5.1.2,5.2,72445730
1468,5.1.2,5.2,72445907
1469,5.1.2,5.2,72458982
1470,5.1.2,5.2,72459001
1471,5.1.2,5.2,72459479
1472,5.1.2,5.2,72461191
1473,5.1.2,5.2,72462312
1474,5.1.2,5.2,72466237
1475,5.1.2,5.2,72466255
1476,5.1.2,5.2,72470119
1477,5.1.2,5.2,72472471
1478,5.1.2,5.2,72472917
1479,5.1.2,5.2,72473265
1480,5.1.2,5.2,72473322
1481,5.1.2,5.2,72474876
1482,5.1.2,5.2,72476379
1483,5.1.2,5.2,72476410
1484,5.1.2,5.2,72529419
1485,5.1.2,5.2,72529437
1486,5.1.2,5.2,72531245
1487,5.1.2,5.2,72740123
1488,5.1.2,5.2,72740288
1489,5.1.2,5.2,72790741
1490,5.1.2,5.2,74296007
1491,5.1.2,5.2,74308080
1492,5.1.2,5.2,74317147
1493,5.1.2,5.2,74362746
1494,5.1.2,5.2,74362760
1495,5.1.2,5.2,74362780
1496,5.1.2,5.2,74366108
1497,5.1.2,5.2,74366120
1498,5.1.2,5.2,74371035
1499,5.1.2,5.2,74371055
1500,5.1.2,5.2,74371073
1501,5.1.2,5.2,74371085
1502,5.1.2,5.2,74376602
1503,5.1.2,5.2,74382697
1504,5.1.2,5.2,74383788
1505,5.1.2,5.2,74383807
1506,5.1.2,5.2,74393120
1507,5.1.2,5.2,74393137
1508,5.1.2,5.2,74393328
1509,5.1.2,5.2,74393349
1510,5.1.2,5.2,74394348
1511,5.1.2,5.2,74396609
1512,5.1.2,5.2,74396631
1513,5.1.2,5.2,74396651
1514,5.1.2,5.2,74396909
1515,5.1.2,5.2,74396941
1516,5.1.2,5.2,74397667
1517,5.1.2,5.2,74423467
1518,5.1.2,5.2,74427513
1519,5.1.2,5.2,74431014
1520,5.1.2,5.2,74433634
1521,5.1.2,5.2,74433652
1522,5.1.2,5.2,74433895
1523,5.1.2,5.2,74433915
1524,5.1.2,5.2,74434937
1525,5.1.2,5.2,74435108
1526,5.1.2,5.2,74436367
1527,5.1.2,5.2,74535190
1528,5.1.2,5.2,74535223
1529,5.1.2,5.2,74536725
1530,5.1.2,5.2,74536743
1531,5.1.2,5.2,74538975
1532,5.1.2,5.2,74538993
1533,5.1.2,5.2,74539221
1534,5.1.2,5.2,74539233
1535,5.1.2,5.2,74539520
1536,5.1.2,5.2,74539532
1537,5.1.2,5.2,74543670
1538,5.1.2,5.2,74543693
1539,5.1.2,5.2,74544675
1540,5.1.2,5.2,74544693
1541,5.1.2,5.2,74545198
1542,5.1.2,5.2,74545210
1543,5.1.2,5.2,74546231
1544,5.1.2,5.2,74546252
1545,5.1.2,5.2,74547758
1546,5.1.2,5.2,74547819
1547,5.1.2,5.2,74547835
1548,5.1.2,5.2,74547957
1549,5.1.2,5.2,74551498
1550,5.1.2,5.2,74551518
1551,5.1.2,5.2,74556607
1552,5.1.2,5.2,74556625
1553,5.1.2,5.2,74558395
1554,5.1.2,5.2,74559305
1555,5.1.2,5.2,74559317
1556,5.1.2,5.2,74561611
1557,5.1.2,5.2,74564406
1558,5.1.2,5.2,74564425
1559,5.1.2,5.2,74566765
1560,5.1.2,5.2,74566999
1561,5.1.2,5.2,74567018
1562,5.1.2,5.2,74573037
1563,5.1.2,5.2,74573049
1564,5.1.2,5.2,74577025
1565,5.1.2,5.2,74583180
1566,5.1.2,5.2,74583201
1567,5.1.2,5.2,74588447
1568,5.1.2,5.2,74588464
1569,5.1.2,5.2,74588725
1570,5.1.2,5.2,74590631
1571,5.1.2,5.2,74590654
1572,5.1.2,5.2,58068506
1573,5.1.2,5.2,58077245
1574,5.1.2,5.2,58080390
1575,5.1.2,5.2,58086596
1576,5.1.2,5.2,58095672
1577,5.1.2,5.2,58106528
1578,5.1.2,5.2,58229502
1579,5.1.2,5.2,58232388
1580,5.1.2,5.2,58234235
1581,5.1.2,5.2,58240312
1582,5.1.2,5.2,58243276
1583,5.1.2,5.2,58248080
1584,5.1.2,5.2,58248089
1585,5.1.2,5.2,58248479
1586,5.1.2,5.2,58252951
1587,5.1.2,5.2,58256423
1588,5.1.2,5.2,58257342
1589,5.1.2,5.2,58258263
1590,5.1.2,5.2,58265562
1591,5.1.2,5.2,58270576
1592,5.1.2,5.2,58278125
1593,5.1.2,5.2,58279567
1594,5.1.2,5.2,58283252
1595,5.1.2,5.2,58289102
1596,5.1.2,5.2,58290471
1597,5.1.2,5.2,58290477
1598,5.1.2,5.2,58290820
1599,5.1.2,5.2,58293556
1600,5.1.2,5.2,58295537
1601,5.1.2,5.2,58297985
1602,5.1.2,5.2,58298117
1603,5.1.2,5.2,58303296
1604,5.1.2,5.2,58320945
1605,5.1.2,5.2,58325630
1606,5.1.2,5.2,58331053
1607,5.1.2,5.2,58344329
1608,5.1.2,5.2,58344699
1609,5.1.2,5.2,58392874
1610,5.1.2,5.2,58393665
1611,5.1.2,5.2,58394885
1612,5.1.2,5.2,58396903
1613,5.1.2,5.2,58397036
1614,5.1.2,5.2,58397580
1615,5.1.2,5.2,58401189
1616,5.1.2,5.2,58403168
1617,5.1.2,5.2,58403832
1618,5.1.2,5.2,58403839
1619,5.1.2,5.2,58403851
1620,5.1.2,5.2,58407412
1621,5.1.2,5.2,58413046
1622,5.1.2,5.2,58420005
1623,5.1.2,5.2,58423409
1624,5.1.2,5.2,58423999
1625,5.1.2,5.2,58427722
1626,5.1.2,5.2,58428911
1627,5.1.2,5.2,58431610
1628,5.1.2,5.2,58433527
1629,5.1.2,5.2,58433990
1630,5.1.2,5.2,58440198
1631,5.1.2,5.2,58446714
1632,5.1.2,5.2,58449486
1633,5.1.2,5.2,58451464
1634,5.1.2,5.2,58457755
1635,5.1.2,5.2,58458631
1636,5.1.2,5.2,58459576
1637,5.1.2,5.2,58471914
1638,5.1.2,5.2,58476598
1639,5.1.2,5.2,58488829
1640,5.1.2,5.2,58493124
1641,5.1.2,5.2,58555996
1642,5.1.2,5.2,86357258
1643,5.1.2,5.2,86358779
1644,5.1.2,5.2,86359758
1645,5.1.2,5.2,86359856
1646,5.1.2,5.2,86372126
1647,5.1.2,5.2,86384610
1648,5.1.2,5.2,86385647
1649,5.1.2,5.2,86386336
1650,5.1.2,5.2,86388904
1651,5.1.2,5.2,86391149
1652,5.1.2,5.2,86395524
1653,5.1.2,5.2,86406920
1654,5.1.2,5.2,86407055
1655,5.1.2,5.2,86418030
