,from_tag,to_tag,buildid
4004,5.6.1,6.0,144147461
4005,5.6.1,6.0,144171487
4006,5.6.1,6.0,144350050
4007,5.6.1,6.0,132262628
4008,5.6.1,6.0,132273335
4009,5.6.1,6.0,132274260
4010,5.6.1,6.0,132276682
4011,5.6.1,6.0,132305270
4012,5.6.1,6.0,132309567
4013,5.6.1,6.0,132310894
4014,5.6.1,6.0,132453006
4015,5.6.1,6.0,132471759
4016,5.6.1,6.0,132484512
4017,5.6.1,6.0,132487382
4018,5.6.1,6.0,132570888
4019,5.6.1,6.0,132583593
4020,5.6.1,6.0,132583621
4021,5.6.1,6.0,132627315
4022,5.6.1,6.0,132734382
4023,5.6.1,6.0,132818531
4024,5.6.1,6.0,132834627
4025,5.6.1,6.0,133015968
4026,5.6.1,6.0,133032798
4027,5.6.1,6.0,133280119
4028,5.6.1,6.0,133315550
4029,5.6.1,6.0,133321912
4030,5.6.1,6.0,133344856
4031,5.6.1,6.0,133345899
4032,5.6.1,6.0,133365746
4033,5.6.1,6.0,133537925
4034,5.6.1,6.0,147399993
4035,5.6.1,6.0,147806390
4036,5.6.1,6.0,147868632
4037,5.6.1,6.0,147985536
4038,5.6.1,6.0,148253756
4039,5.6.1,6.0,148253785
4040,5.6.1,6.0,145003695
4041,5.6.1,6.0,145011097
4042,5.6.1,6.0,145023550
4043,5.6.1,6.0,145025004
4044,5.6.1,6.0,145029079
4045,5.6.1,6.0,145031801
4046,5.6.1,6.0,145118224
4047,5.6.1,6.0,145162532
4048,5.6.1,6.0,145300460
4049,5.6.1,6.0,145444815
4050,5.6.1,6.0,145483621
4051,5.6.1,6.0,145484960
4052,5.6.1,6.0,145509978
4053,5.6.1,6.0,145538656
4054,5.6.1,6.0,145538753
4055,5.6.1,6.0,145566615
4056,5.6.1,6.0,145571590
4057,5.6.1,6.0,145586959
4058,5.6.1,6.0,145587113
4059,5.6.1,6.0,145639204
4060,5.6.1,6.0,145718870
4061,5.6.1,6.0,145745992
4062,5.6.1,6.0,145748385
4063,5.6.1,6.0,145751916
4064,5.6.1,6.0,145763549
4065,5.6.1,6.0,145797377
4066,5.6.1,6.0,145801272
4067,5.6.1,6.0,145807768
4068,5.6.1,6.0,145837528
4069,5.6.1,6.0,145837610
4070,5.6.1,6.0,145870826
4071,5.6.1,6.0,146045267
4072,5.6.1,6.0,146045277
4073,5.6.1,6.0,144394216
4074,5.6.1,6.0,144398730
4075,5.6.1,6.0,144398844
4076,5.6.1,6.0,144403934
4077,5.6.1,6.0,144438864
4078,5.6.1,6.0,144458449
4079,5.6.1,6.0,144472759
4080,5.6.1,6.0,144483765
4081,5.6.1,6.0,144487607
4082,5.6.1,6.0,144502792
4083,5.6.1,6.0,144503354
4084,5.6.1,6.0,144503563
4085,5.6.1,6.0,144523578
4086,5.6.1,6.0,144602223
4087,5.6.1,6.0,144639004
4088,5.6.1,6.0,144655452
4089,5.6.1,6.0,144666834
4090,5.6.1,6.0,144672244
4091,5.6.1,6.0,144695974
4092,5.6.1,6.0,144696001
4093,5.6.1,6.0,144743997
4094,5.6.1,6.0,144902851
4095,5.6.1,6.0,144922466
4096,5.6.1,6.0,144925358
4097,5.6.1,6.0,144926158
4098,5.6.1,6.0,144934563
4099,5.6.1,6.0,144934632
4100,5.6.1,6.0,144939910
4101,5.6.1,6.0,144949068
4102,5.6.1,6.0,144976357
4103,5.6.1,6.0,144980069
4104,5.6.1,6.0,144987137
4105,5.6.1,6.0,144996207
4106,5.6.1,6.0,142972151
4107,5.6.1,6.0,142974059
4108,5.6.1,6.0,142974146
4109,5.6.1,6.0,142977558
4110,5.6.1,6.0,142982474
4111,5.6.1,6.0,142986149
4112,5.6.1,6.0,143003706
4113,5.6.1,6.0,143016590
4114,5.6.1,6.0,143022599
4115,5.6.1,6.0,143028787
4116,5.6.1,6.0,143032506
4117,5.6.1,6.0,143073501
4118,5.6.1,6.0,143073765
4119,5.6.1,6.0,143088550
4120,5.6.1,6.0,143227285
4121,5.6.1,6.0,143250968
4122,5.6.1,6.0,143257613
4123,5.6.1,6.0,143276559
4124,5.6.1,6.0,143282619
4125,5.6.1,6.0,143294601
4126,5.6.1,6.0,143294973
4127,5.6.1,6.0,143307847
4128,5.6.1,6.0,143331618
4129,5.6.1,6.0,143336095
4130,5.6.1,6.0,143338824
4131,5.6.1,6.0,143495559
4132,5.6.1,6.0,143651955
4133,5.6.1,6.0,143797026
4134,5.6.1,6.0,141265543
4135,5.6.1,6.0,141269027
4136,5.6.1,6.0,141272913
4137,5.6.1,6.0,141286419
4138,5.6.1,6.0,141288379
4139,5.6.1,6.0,141290202
4140,5.6.1,6.0,141316998
4141,5.6.1,6.0,141337237
4142,5.6.1,6.0,141515060
4143,5.6.1,6.0,141545715
4144,5.6.1,6.0,141545790
4145,5.6.1,6.0,141601670
4146,5.6.1,6.0,141608935
4147,5.6.1,6.0,141618388
4148,5.6.1,6.0,141636454
4149,5.6.1,6.0,141638121
4150,5.6.1,6.0,141642359
4151,5.6.1,6.0,141657326
4152,5.6.1,6.0,141787149
4153,5.6.1,6.0,141943358
4154,5.6.1,6.0,142110730
4155,5.6.1,6.0,142132795
4156,5.6.1,6.0,142136164
4157,5.6.1,6.0,142141875
4158,5.6.1,6.0,142141970
4159,5.6.1,6.0,142142432
4160,5.6.1,6.0,135553465
4161,5.6.1,6.0,135553792
4162,5.6.1,6.0,135568795
4163,5.6.1,6.0,135579855
4164,5.6.1,6.0,135765532
4165,5.6.1,6.0,135851899
4166,5.6.1,6.0,136039879
4167,5.6.1,6.0,136162831
4168,5.6.1,6.0,136172843
4169,5.6.1,6.0,136327334
4170,5.6.1,6.0,136359140
4171,5.6.1,6.0,136359393
4172,5.6.1,6.0,136383272
4173,5.6.1,6.0,136383362
4174,5.6.1,6.0,136386453
4175,5.6.1,6.0,136386489
4176,5.6.1,6.0,136412345
4177,5.6.1,6.0,136412411
4178,5.6.1,6.0,136421450
4179,5.6.1,6.0,136426422
4180,5.6.1,6.0,137807215
4181,5.6.1,6.0,137823011
4182,5.6.1,6.0,137902076
4183,5.6.1,6.0,137905835
4184,5.6.1,6.0,137975222
4185,5.6.1,6.0,138004819
4186,5.6.1,6.0,138022057
4187,5.6.1,6.0,138023911
4188,5.6.1,6.0,138059775
4189,5.6.1,6.0,138062483
4190,5.6.1,6.0,138078479
4191,5.6.1,6.0,138116827
4192,5.6.1,6.0,138151960
4193,5.6.1,6.0,138195918
4194,5.6.1,6.0,138260103
4195,5.6.1,6.0,138288295
4196,5.6.1,6.0,138335636
4197,5.6.1,6.0,138362594
4198,5.6.1,6.0,138362652
4199,5.6.1,6.0,138404437
4200,5.6.1,6.0,138439427
4201,5.6.1,6.0,138445687
4202,5.6.1,6.0,138525725
4203,5.6.1,6.0,138564607
4204,5.6.1,6.0,138661852
4205,5.6.1,6.0,138805915
4206,5.6.1,6.0,138838406
4207,5.6.1,6.0,139506410
4208,5.6.1,6.0,139572020
4209,5.6.1,6.0,139659315
4210,5.6.1,6.0,139937519
4211,5.6.1,6.0,140009499
4212,5.6.1,6.0,140009517
4213,5.6.1,6.0,140170625
4214,5.6.1,6.0,140444110
4215,5.6.1,6.0,140471354
4216,5.6.1,6.0,140475190
4217,5.6.1,6.0,140484965
4218,5.6.1,6.0,140489403
4219,5.6.1,6.0,140492137
4220,5.6.1,6.0,140543143
4221,5.6.1,6.0,140578524
4222,5.6.1,6.0,140670222
4223,5.6.1,6.0,140701859
4224,5.6.1,6.0,140719812
4225,5.6.1,6.0,140731784
4226,5.6.1,6.0,140783613
4227,5.6.1,6.0,140784509
4228,5.6.1,6.0,140784578
4229,5.6.1,6.0,140929795
4230,5.6.1,6.0,140976785
4231,5.6.1,6.0,140989067
4232,5.6.1,6.0,140998637
4233,5.6.1,6.0,141003227
4234,5.6.1,6.0,141008509
4235,5.6.1,6.0,141014778
4236,5.6.1,6.0,141022793
4237,5.6.1,6.0,141025983
4238,5.6.1,6.0,141026013
4239,5.6.1,6.0,141068457
4240,5.6.1,6.0,141243147
4241,5.6.1,6.0,142157705
4242,5.6.1,6.0,142166601
4243,5.6.1,6.0,142193847
4244,5.6.1,6.0,142240450
4245,5.6.1,6.0,142240569
4246,5.6.1,6.0,142242749
4247,5.6.1,6.0,142352061
4248,5.6.1,6.0,142370023
4249,5.6.1,6.0,142412362
4250,5.6.1,6.0,142437546
4251,5.6.1,6.0,142437626
4252,5.6.1,6.0,142451566
4253,5.6.1,6.0,142649900
4254,5.6.1,6.0,142683314
4255,5.6.1,6.0,142683385
4256,5.6.1,6.0,142685744
4257,5.6.1,6.0,142718008
4258,5.6.1,6.0,142731005
4259,5.6.1,6.0,142768200
4260,5.6.1,6.0,142769631
4261,5.6.1,6.0,142940402
4262,5.6.1,6.0,138853819
4263,5.6.1,6.0,138853871
4264,5.6.1,6.0,138884617
4265,5.6.1,6.0,139040201
4266,5.6.1,6.0,139095667
4267,5.6.1,6.0,139114324
4268,5.6.1,6.0,139131569
4269,5.6.1,6.0,139156928
4270,5.6.1,6.0,139168606
4271,5.6.1,6.0,139193511
4272,5.6.1,6.0,139194534
4273,5.6.1,6.0,139199644
4274,5.6.1,6.0,139387122
4275,5.6.1,6.0,139415651
4276,5.6.1,6.0,139460700
4277,5.6.1,6.0,139460777
4278,5.6.1,6.0,136438868
4279,5.6.1,6.0,136599687
4280,5.6.1,6.0,136644893
4281,5.6.1,6.0,136655843
4282,5.6.1,6.0,136731710
4283,5.6.1,6.0,136796283
4284,5.6.1,6.0,136798473
4285,5.6.1,6.0,136856583
4286,5.6.1,6.0,137006798
4287,5.6.1,6.0,137153276
4288,5.6.1,6.0,137169677
4289,5.6.1,6.0,137172976
4290,5.6.1,6.0,137176520
4291,5.6.1,6.0,137184695
4292,5.6.1,6.0,137185041
4293,5.6.1,6.0,137187415
4294,5.6.1,6.0,137254532
4295,5.6.1,6.0,137272275
4296,5.6.1,6.0,137275901
4297,5.6.1,6.0,137409302
4298,5.6.1,6.0,137451737
4299,5.6.1,6.0,137483261
4300,5.6.1,6.0,137489198
4301,5.6.1,6.0,137563421
4302,5.6.1,6.0,137563481
4303,5.6.1,6.0,137606341
4304,5.6.1,6.0,137612666
4305,5.6.1,6.0,137691854
4306,5.6.1,6.0,137722746
4307,5.6.1,6.0,137736066
4308,5.6.1,6.0,137736086
4309,5.6.1,6.0,137740924
4310,5.6.1,6.0,137745574
4311,5.6.1,6.0,137755338
4312,5.6.1,6.0,137756168
4313,5.6.1,6.0,137765999
4314,5.6.1,6.0,137767111
4315,5.6.1,6.0,137788591
4316,5.6.2,5.6.3,164154519
4317,5.6.2,5.6.3,164556931
4318,5.6.2,5.6.3,164591734
4319,5.6.2,5.6.3,164653780
4320,5.6.2,5.6.3,161056355
4321,5.6.2,5.6.3,161249590
4322,5.6.2,5.6.3,161251752
4323,5.6.2,5.6.3,163424483
4324,5.6.2,5.6.3,163437075
4325,5.6.2,5.6.3,163707616
4326,5.6.2,5.6.3,163707799
4327,5.6.2,5.6.3,163715949
4328,5.6.2,5.6.3,163736746
4329,5.6.2,5.6.3,163959344
4330,5.6.2,5.6.3,163962858
4331,5.6.3,5.6.4,181591710
4332,5.6.3,5.6.4,181591953
4333,5.6.3,5.6.4,181680420
4334,5.6.3,5.6.4,181962139
4335,5.6.3,5.6.4,181978067
4336,5.6.3,5.6.4,164653765
4337,5.6.3,5.6.4,164905226
4338,5.6.3,5.6.4,164969712
4339,5.6.3,5.6.4,183215858
4340,5.6.3,5.6.4,180079202
4341,5.6.3,5.6.4,180116438
4342,5.6.3,5.6.4,180332420
4343,5.6.3,5.6.4,180332478
4344,5.6.3,5.6.4,180359544
4345,5.6.3,5.6.4,180402388
4346,5.6.4,5.6.5,188950962
4347,5.6.4,5.6.5,189091195
4348,5.6.4,5.6.5,183942189
4349,5.6.4,5.6.5,190545493
4350,5.6.4,5.6.5,183215850
4351,5.6.4,5.6.5,191619910
4352,5.6.4,5.6.5,192290712
4353,5.6.4,5.6.5,190989567
4354,5.6.4,5.6.5,191024031
4355,5.6.4,5.6.5,193055475
4356,5.6.4,5.6.5,193106295
4357,5.6.4,5.6.5,193106381
4358,5.6.4,5.6.5,193311092
4359,5.6.5,5.6.6,202183372
4360,5.6.5,5.6.6,202183691
4361,5.6.5,5.6.6,202398416
4362,5.6.5,5.6.6,193311089
4363,5.6.6,5.6.7,202398428
4364,5.6.6,5.6.7,202549483
4365,5.6.6,5.6.7,278297302
4366,5.6.6,5.6.7,278341476
4367,5.6.6,5.6.7,278508402
4368,5.6.6,5.6.7,278519737
4369,5.6.6,5.6.7,278584113
4370,5.6.6,5.6.7,278604523
4371,5.6.6,5.6.7,279476420
4372,5.6.6,5.6.7,228299354
4373,6.0,6.1,146087338
4374,6.0,6.1,146108567
4375,6.0,6.1,146130705
4376,6.0,6.1,146279260
4377,6.0,6.1,146294489
4378,6.0,6.1,146307548
4379,6.0,6.1,146371578
4380,6.0,6.1,146373888
4381,6.0,6.1,146424734
4382,6.0,6.1,146426111
4383,6.0,6.1,146548709
4384,6.0,6.1,146564588
4385,6.0,6.1,146576428
4386,6.0,6.1,146804542
4387,6.0,6.1,146940426
4388,6.0,6.1,147016712
4389,6.0,6.1,147032223
4390,6.0,6.1,147039024
4391,6.0,6.1,147162052
4392,6.0,6.1,147165917
4393,6.0,6.1,147165948
4394,6.0,6.1,147186842
4395,6.0,6.1,147359376
4396,6.0,6.1,163009851
4397,6.0,6.1,160185775
4398,6.0,6.1,160346331
4399,6.0,6.1,160370479
4400,6.0,6.1,160370518
4401,6.0,6.1,160383811
4402,6.0,6.1,160384221
4403,6.0,6.1,160386362
4404,6.0,6.1,160386372
4405,6.0,6.1,160396644
4406,6.0,6.1,160396786
4407,6.0,6.1,160407069
4408,6.0,6.1,160407105
4409,6.0,6.1,160421922
4410,6.0,6.1,160435183
4411,6.0,6.1,160441136
4412,6.0,6.1,160443202
4413,6.0,6.1,160445058
4414,6.0,6.1,160445866
4415,6.0,6.1,160458410
4416,6.0,6.1,160460976
4417,6.0,6.1,160461352
4418,6.0,6.1,160472343
4419,6.0,6.1,160472658
4420,6.0,6.1,160472666
4421,6.0,6.1,160474239
4422,6.0,6.1,160484400
4423,6.0,6.1,160485511
4424,6.0,6.1,160609260
4425,6.0,6.1,164154770
4426,6.0,6.1,164569969
4427,6.0,6.1,164569974
4428,6.0,6.1,164989093
4429,6.0,6.1,165158887
4430,6.0,6.1,165158897
4431,6.0,6.1,148311753
4432,6.0,6.1,148311785
4433,6.0,6.1,148320363
4434,6.0,6.1,148328051
4435,6.0,6.1,148329815
4436,6.0,6.1,148333314
4437,6.0,6.1,148346453
4438,6.0,6.1,148479874
4439,6.0,6.1,148618498
4440,6.0,6.1,148768624
4441,6.0,6.1,148789387
4442,6.0,6.1,148830395
4443,6.0,6.1,149076417
4444,6.0,6.1,149116963
4445,6.0,6.1,149156087
4446,6.0,6.1,149159850
4447,6.0,6.1,149368541
4448,6.0,6.1,149426395
4449,6.0,6.1,149453399
4450,6.0,6.1,149514282
4451,6.0,6.1,149514921
4452,6.0,6.1,149647598
4453,6.0,6.1,149696554
4454,6.0,6.1,149700160
4455,6.0,6.1,149715166
4456,6.0,6.1,149730718
4457,6.0,6.1,149803298
4458,6.0,6.1,149942712
4459,6.0,6.1,149994505
4460,6.0,6.1,150056981
4461,6.0,6.1,150057021
4462,6.0,6.1,150057247
4463,6.0,6.1,150059928
4464,6.0,6.1,150080867
4465,6.0,6.1,154341398
4466,6.0,6.1,154378217
4467,6.0,6.1,154378289
4468,6.0,6.1,154407510
4469,6.0,6.1,154407614
4470,6.0,6.1,154431178
4471,6.0,6.1,154445360
4472,6.0,6.1,154445377
4473,6.0,6.1,154450373
4474,6.0,6.1,154483351
4475,6.0,6.1,154498653
4476,6.0,6.1,154498676
4477,6.0,6.1,154558387
4478,6.0,6.1,154567148
4479,6.0,6.1,154639228
4480,6.0,6.1,154665458
4481,6.0,6.1,154665538
4482,6.0,6.1,154680338
4483,6.0,6.1,154680431
4484,6.0,6.1,154680544
4485,6.0,6.1,154702879
4486,6.0,6.1,154716041
4487,6.0,6.1,154717921
4488,6.0,6.1,151986688
4489,6.0,6.1,152024638
4490,6.0,6.1,152024663
4491,6.0,6.1,152301080
4492,6.0,6.1,152568038
4493,6.0,6.1,152588536
4494,6.0,6.1,152602184
4495,6.0,6.1,152716855
4496,6.0,6.1,152721694
4497,6.0,6.1,152866745
4498,6.0,6.1,152908387
4499,6.0,6.1,152913103
4500,6.0,6.1,152913128
4501,6.0,6.1,152954795
4502,6.0,6.1,153010725
4503,6.0,6.1,153010985
4504,6.0,6.1,153159665
4505,6.0,6.1,153198119
4506,6.0,6.1,166661745
4507,6.0,6.1,147472668
4508,6.0,6.1,147483471
4509,6.0,6.1,147483604
4510,6.0,6.1,147486360
4511,6.0,6.1,147508506
4512,6.0,6.1,147653630
4513,6.0,6.1,147673021
4514,6.0,6.1,147873848
4515,6.0,6.1,147934602
4516,6.0,6.1,147962165
4517,6.0,6.1,147962202
4518,6.0,6.1,147972693
4519,6.0,6.1,147988078
4520,6.0,6.1,148069228
4521,6.0,6.1,148081042
4522,6.0,6.1,148209461
4523,6.0,6.1,148247655
4524,6.0,6.1,148248074
4525,6.0,6.1,148251060
4526,6.0,6.1,148252674
4527,6.0,6.1,146051214
4528,6.0,6.1,160765327
4529,6.0,6.1,160934274
4530,6.0,6.1,160973801
4531,6.0,6.1,160988781
4532,6.0,6.1,160990698
4533,6.0,6.1,160996310
4534,6.0,6.1,161025522
4535,6.0,6.1,161025733
4536,6.0,6.1,161032614
4537,6.0,6.1,161032703
4538,6.0,6.1,161056355
4539,6.0,6.1,161056452
4540,6.0,6.1,161062221
4541,6.0,6.1,161062277
4542,6.0,6.1,161249590
4543,6.0,6.1,161251752
4544,6.0,6.1,161645253
4545,6.0,6.1,161855722
4546,6.0,6.1,161865925
4547,6.0,6.1,161866006
4548,6.0,6.1,161866350
4549,6.0,6.1,161915187
4550,6.0,6.1,161920926
4551,6.0,6.1,161932633
4552,6.0,6.1,163424483
4553,6.0,6.1,163437075
4554,6.0,6.1,163707616
4555,6.0,6.1,163707799
4556,6.0,6.1,163715949
4557,6.0,6.1,163736746
4558,6.0,6.1,163766751
4559,6.0,6.1,163964940
4560,6.0,6.1,150083925
4561,6.0,6.1,150104829
4562,6.0,6.1,150216050
4563,6.0,6.1,150238057
4564,6.0,6.1,150255455
4565,6.0,6.1,150363097
4566,6.0,6.1,150523192
4567,6.0,6.1,150569789
4568,6.0,6.1,150583724
4569,6.0,6.1,150820793
4570,6.0,6.1,151194592
4571,6.0,6.1,151197439
4572,6.0,6.1,151201270
4573,6.0,6.1,151222175
4574,6.0,6.1,151262630
4575,6.0,6.1,151262714
4576,6.0,6.1,151262824
4577,6.0,6.1,151400953
4578,6.0,6.1,151444335
4579,6.0,6.1,151456332
4580,6.0,6.1,151480458
4581,6.0,6.1,151524944
4582,6.0,6.1,151539543
4583,6.0,6.1,151700650
4584,6.0,6.1,151739683
4585,6.0,6.1,151743689
4586,6.0,6.1,151801244
4587,6.0,6.1,151808802
4588,6.0,6.1,151808866
4589,6.0,6.1,151827456
4590,6.0,6.1,153220313
4591,6.0,6.1,153222430
4592,6.0,6.1,153231099
4593,6.0,6.1,153231756
4594,6.0,6.1,153457008
4595,6.0,6.1,153545571
4596,6.0,6.1,153615692
4597,6.0,6.1,153729044
4598,6.0,6.1,153876528
4599,6.0,6.1,154045562
4600,6.0,6.1,154068842
4601,6.0,6.1,154077093
4602,6.0,6.1,154078720
4603,6.0,6.1,154080996
4604,6.0,6.1,154081391
4605,6.0,6.1,154081482
4606,6.0,6.1,154125709
4607,6.0,6.1,154149353
4608,6.0,6.1,154196714
4609,6.0,6.1,154197076
4610,6.0,6.1,157861411
4611,6.0,6.1,157871641
4612,6.0,6.1,157874969
4613,6.0,6.1,157889259
4614,6.0,6.1,157895290
4615,6.0,6.1,157916980
4616,6.0,6.1,157917793
4617,6.0,6.1,157924077
4618,6.0,6.1,158062071
4619,6.0,6.1,158146648
4620,6.0,6.1,158171315
4621,6.0,6.1,158193295
4622,6.0,6.1,158202006
4623,6.0,6.1,158202029
4624,6.0,6.1,158204370
4625,6.0,6.1,158226894
4626,6.0,6.1,154854979
4627,6.0,6.1,154933588
4628,6.0,6.1,154998468
4629,6.0,6.1,155012970
4630,6.0,6.1,155045475
4631,6.0,6.1,155045536
4632,6.0,6.1,155047238
4633,6.0,6.1,155047622
4634,6.0,6.1,155050745
4635,6.0,6.1,155076306
4636,6.0,6.1,155091760
4637,6.0,6.1,155091790
4638,6.0,6.1,155233574
4639,6.0,6.1,155274246
4640,6.0,6.1,155274277
4641,6.0,6.1,155286118
4642,6.0,6.1,155286770
4643,6.0,6.1,155288567
4644,6.0,6.1,155289957
4645,6.0,6.1,155295914
4646,6.0,6.1,156783719
4647,6.0,6.1,156803981
4648,6.0,6.1,156809393
4649,6.0,6.1,156809714
4650,6.0,6.1,156819676
4651,6.0,6.1,156819718
4652,6.0,6.1,156820874
4653,6.0,6.1,156845830
4654,6.0,6.1,156854151
4655,6.0,6.1,156991127
4656,6.0,6.1,157024142
4657,6.0,6.1,157024162
4658,6.0,6.1,157048776
4659,6.0,6.1,157067448
4660,6.0,6.1,157075438
4661,6.0,6.1,157099867
4662,6.0,6.1,157103325
4663,6.0,6.1,157106624
4664,6.0,6.1,157298840
4665,6.0,6.1,158665599
4666,6.0,6.1,158666752
4667,6.0,6.1,158671238
4668,6.0,6.1,158677140
4669,6.0,6.1,158680245
4670,6.0,6.1,158686952
4671,6.0,6.1,158689694
4672,6.0,6.1,158691026
4673,6.0,6.1,158692872
4674,6.0,6.1,158695219
4675,6.0,6.1,158705921
4676,6.0,6.1,158708806
4677,6.0,6.1,158735081
4678,6.0,6.1,158741029
4679,6.0,6.1,158741129
4680,6.0,6.1,158741556
4681,6.0,6.1,158757838
4682,6.0,6.1,158766799
4683,6.0,6.1,158769704
4684,6.0,6.1,158772157
4685,6.0,6.1,158772810
4686,6.0,6.1,158909135
4687,6.0,6.1,159062582
4688,6.0,6.1,159213059
4689,6.0,6.1,159240666
4690,6.0,6.1,159241687
4691,6.0,6.1,159255273
4692,6.0,6.1,159775342
4693,6.0,6.1,159821024
4694,6.0,6.1,159821245
4695,6.0,6.1,159822981
4696,6.0,6.1,159824399
4697,6.0,6.1,159824415
4698,6.0,6.1,159828667
4699,6.0,6.1,159891040
4700,6.0,6.1,159906249
4701,6.0,6.1,159923866
4702,6.0,6.1,160001985
4703,6.0,6.1,160009206
4704,6.0,6.1,160062754
4705,6.0,6.1,160104239
4706,6.0,6.1,160168370
4707,6.0,6.1,160168693
4708,6.0,6.1,160172861
4709,6.0,6.1,160172978
4710,6.0,6.1,160183920
4711,6.0,6.1,155322042
4712,6.0,6.1,155322064
4713,6.0,6.1,155329158
4714,6.0,6.1,155331697
4715,6.0,6.1,155351910
4716,6.0,6.1,155351928
4717,6.0,6.1,155518538
4718,6.0,6.1,155674198
4719,6.0,6.1,155837833
4720,6.0,6.1,155868608
4721,6.0,6.1,155878436
4722,6.0,6.1,155935563
4723,6.0,6.1,155959758
4724,6.0,6.1,155962422
4725,6.0,6.1,156051475
4726,6.0,6.1,156111991
4727,6.0,6.1,156134505
4728,6.0,6.1,156144570
4729,6.0,6.1,156145408
4730,6.0,6.1,156147876
4731,6.0,6.1,156156914
4732,6.0,6.1,156168801
4733,6.0,6.1,156173141
4734,6.0,6.1,156183911
4735,6.0,6.1,156183980
4736,6.0,6.1,156203092
4737,6.0,6.1,156203148
4738,6.0,6.1,156204762
4739,6.0,6.1,156215815
4740,6.0,6.1,156216012
4741,6.0,6.1,156225132
4742,6.0,6.1,156225240
4743,6.0,6.1,156225939
4744,6.0,6.1,156226020
4745,6.0,6.1,156228210
4746,6.0,6.1,156229926
4747,6.0,6.1,156235842
4748,6.0,6.1,156235848
4749,6.0,6.1,156261511
4750,6.0,6.1,156409121
4751,6.0,6.1,156448961
4752,6.0,6.1,156454320
4753,6.0,6.1,156465378
4754,6.0,6.1,156465510
4755,6.0,6.1,156470520
4756,6.0,6.1,156501161
4757,6.0,6.1,156701360
4758,6.0,6.1,156735781
4759,6.0,6.1,157498281
4760,6.0,6.1,157572541
4761,6.0,6.1,157591475
4762,6.0,6.1,157591578
4763,6.0,6.1,157598547
4764,6.0,6.1,157619920
4765,6.0,6.1,157620618
4766,6.0,6.1,157622632
4767,6.0,6.1,157623828
4768,6.0,6.1,157625124
4769,6.0,6.1,157626523
4770,6.0,6.1,157626533
4771,6.0,6.1,157636902
4772,6.0,6.1,157636955
4773,6.0,6.1,157642870
4774,6.0,6.1,157682387
4775,6.0,6.1,157816823
4776,6.0,6.1,157820706
4777,6.0,6.1,157826536
4778,6.0,6.1,157832175
4779,6.0,6.1,157833224
4780,6.0,6.1,159255331
4781,6.0,6.1,159259127
4782,6.0,6.1,159270835
4783,6.0,6.1,159275265
4784,6.0,6.1,159275282
4785,6.0,6.1,159295831
4786,6.0,6.1,159297882
4787,6.0,6.1,159341199
4788,6.0,6.1,159341371
4789,6.0,6.1,159363727
4790,6.0,6.1,159483230
4791,6.0,6.1,159503035
4792,6.0,6.1,159524049
4793,6.0,6.1,159524782
4794,6.0,6.1,159536426
4795,6.0,6.1,159537671
4796,6.0,6.1,159537687
4797,6.0,6.1,159538357
4798,6.0,6.1,159538565
4799,6.0,6.1,159539701
4800,6.0,6.1,159540099
4801,6.0,6.1,159541856
4802,6.0,6.1,159570543
4803,6.0,6.1,159582736
4804,6.0,6.1,159595961
4805,6.0,6.1,159596388
4806,6.0,6.1,159602685
4807,6.0,6.1,159610487
4808,6.0,6.1,159616137
4809,6.0,6.1,159635739
4810,6.0,6.1,159644270
4811,6.0,6.1,158346817
4812,6.0,6.1,158372607
4813,6.0,6.1,158373511
4814,6.0,6.1,158379421
4815,6.0,6.1,158380869
4816,6.0,6.1,158381642
4817,6.0,6.1,158393865
4818,6.0,6.1,158409953
4819,6.0,6.1,158430776
4820,6.0,6.1,158467534
4821,6.0,6.1,158467687
4822,6.0,6.1,158469685
4823,6.0,6.1,158484318
4824,6.0,6.1,158485490
4825,6.0,6.1,158492562
4826,6.0,6.1,158509300
4827,6.0,6.1,158635533
4828,6.0,6.1,158662219
4829,6.0,6.1,158662309
4830,6.1,6.1.1,166661774
4831,6.1,6.1.1,175987111
4832,6.1,6.1.1,176710454
4833,6.1,6.1.1,177028864
4834,6.1.1,6.2,181591710
4835,6.1.1,6.2,181591953
4836,6.1.1,6.2,181592819
4837,6.1.1,6.2,181592979
4838,6.1.1,6.2,181594204
4839,6.1.1,6.2,181624116
4840,6.1.1,6.2,162108222
4841,6.1.1,6.2,162369323
4842,6.1.1,6.2,162518320
4843,6.1.1,6.2,162675575
4844,6.1.1,6.2,162799662
4845,6.1.1,6.2,162979835
4846,6.1.1,6.2,163012067
4847,6.1.1,6.2,163142975
4848,6.1.1,6.2,163292957
4849,6.1.1,6.2,163313111
4850,6.1.1,6.2,163341736
4851,6.1.1,6.2,163350446
4852,6.1.1,6.2,163399878
4853,6.1.1,6.2,163415617
4854,6.1.1,6.2,164154519
4855,6.1.1,6.2,164368430
4856,6.1.1,6.2,164537876
4857,6.1.1,6.2,164553456
4858,6.1.1,6.2,164556931
4859,6.1.1,6.2,164587146
4860,6.1.1,6.2,164591734
4861,6.1.1,6.2,164620831
4862,6.1.1,6.2,164625774
4863,6.1.1,6.2,164653765
4864,6.1.1,6.2,164653780
4865,6.1.1,6.2,164678476
4866,6.1.1,6.2,164827663
4867,6.1.1,6.2,164847876
4868,6.1.1,6.2,164905226
4869,6.1.1,6.2,164969712
4870,6.1.1,6.2,164991377
4871,6.1.1,6.2,165130416
4872,6.1.1,6.2,165204718
